,diff,Open,High,Low,Close,ma12,ma25,bb1_top,bb1_bottom,bb2_top,bb2_bottom,macd,signal,pDI,mDI,diffDI,dx,adx,separation,tenkan,kijun,senkou1,senkou2,chikou,pK,pD
2016-07-22,-14.279999999999973,665.1,667.2,645.15,650.82,663.7033333333321,663.7247999999998,678.3511387193485,649.0984612806512,692.9774774386972,634.4721225613025,3.9443324033470617,5.521825044819455,0.1925578034682083,0.15272760115606887,0.039830202312139434,0.11535443369082088,0.2641065197382356,-0.019442998061847017,674.815,689.9549999999999,761.94,761.94,571.74,-1.1267796610169494,-0.45694915254237733
2016-07-23,4.039999999999964,650.82,656.44,648.76,654.86,664.1891666666654,664.0671999999998,678.3651382313132,649.7692617686865,692.6630764626265,635.4713235373732,2.939912993085727,5.297931128211442,0.22295424836601319,0.12763398692810418,0.095320261437909,0.2718866517524252,0.2563087957558089,-0.013864861869400917,674.815,689.9549999999999,758.095,761.94,572.5,-0.8528813559322062,-0.7127683615819239
2016-07-24,6.189999999999941,654.86,663.92,652.33,661.05,663.8733333333321,664.9459999999998,678.287322085902,651.6046779140976,691.6286441718044,638.2633558281952,2.6132606005097614,5.028192931243918,0.2629314867275204,0.12805581785751724,0.13487566887000318,0.34496176036495435,0.261471527650538,-0.005859122394901008,674.815,689.9549999999999,753.5025,761.94,573.66,-0.4332203389830576,-0.804293785310739
2016-07-25,-5.919999999999959,661.05,662.15,653.13,655.13,663.973333333332,664.2519999999998,677.6362768451062,650.8677231548935,691.0205536902126,637.483446309787,1.8553049014772114,4.6850156653308535,0.22571350910573496,0.13269910301712393,0.09301440608861103,0.2595176702563329,0.265003600534163,-0.013732739984222623,674.815,689.9549999999999,724.2025,761.94,580.7,-0.8345762711864447,-0.7068926553672374
2016-07-26,-4.0499999999999545,655.13,656.73,644.65,651.08,663.2599999999986,663.2343999999998,676.6141776762712,649.8546223237284,689.9939553525427,636.474844647457,0.9172449674604195,4.114840199333141,0.16053731343283564,0.19635820895522366,-0.03582089552238801,0.10036801605888254,0.2625815206614308,-0.018325949317465718,674.815,689.9549999999999,715.3225,761.94,580.69,-1.1091525423728823,-0.7923163841807962
2016-07-27,4.360000000000014,651.08,659.51,647.92,655.44,662.4733333333319,661.3043999999999,671.7674648314177,650.8413351685821,682.2305296628355,640.3782703371643,0.5196510594136043,3.4603550693805243,0.18117977528089851,0.20084269662921328,-0.019662921348314766,0.05147058823529461,0.26089317560126424,-0.008867928294443255,671.135,689.9549999999999,720.99,761.94,584.73,-1.6180836707152177,-1.1015984827959884
2016-07-28,0.18999999999994088,655.44,658.63,654.16,655.63,661.8141666666653,661.1419999999999,671.6625168599163,650.6214831400836,682.1830337198327,640.1009662801672,0.217380606563097,2.746742065540578,0.190107003267764,0.19830845133593908,-0.008201448068175077,0.021115143516992504,0.24186634602782067,-0.008337089460357902,668.5,685.9300000000001,725.7650000000001,761.94,581.28,-0.5925297113752152,-1.0409546258102513
2016-07-29,1.0399999999999636,655.63,658.07,654.38,656.67,659.9491666666652,660.1435999999999,669.7865403710581,650.5006596289417,679.4294807421164,640.8577192578833,0.061044717787694935,2.0720491567519352,0.16731128300880163,0.20638837023206197,-0.03907708722326034,0.10456816559600517,0.22480118674216792,-0.005261885444318357,663.445,674.915,725.9475,761.94,577.99,-0.40213049267644463,-0.8235955056179786
2016-07-30,-1.6899999999999409,656.67,658.28,653.51,654.98,658.3983333333318,659.6191999999999,669.1680083549616,650.0703916450382,678.7168167099231,640.5215832900766,-0.19695114627029398,1.4301312337082663,0.1722977612965245,0.21727784644966402,-0.04498008515313953,0.11545919266702243,0.1938104227481064,-0.007033148822835731,660.79,674.915,725.9475,761.94,575.73,0.046801872074884586,-0.2927436935534146
2016-07-31,-29.100000000000023,654.98,655.07,623.48,625.88,654.4016666666652,657.6099999999999,668.7038774405728,646.516122559427,679.7977548811458,635.422245118854,-2.7182077218568566,0.6898489975744977,0.07378227974738912,0.3856062027136873,-0.3118239229662982,0.6787804546073242,0.22451409846133072,-0.04825048280895958,659.15,674.815,725.9475,761.94,578.16,-2.9874213836478103,-1.0351523267492508
2016-08-01,-18.50999999999999,625.88,627.62,604.92,607.37,649.5008333333318,656.3143999999999,670.9164110144613,641.7123889855384,685.5184220289227,627.110377971077,-6.139155663164274,-0.3189364086755025,0.06111508220157174,0.4779008815820826,-0.41678579938051086,0.7732346115592911,0.26385335701458623,-0.07457462460064851,659.15,674.815,725.9475,761.94,568.67,-4.92767295597486,-2.348275862068968
2016-08-02,-54.549999999999955,607.37,613.96,508.48,552.82,640.1441666666651,651.8375999999998,677.0502836929309,626.6249163070688,702.2629673858618,601.4122326141379,-13.100990595377539,-2.064964319329647,0.0385786802030452,0.6642601992855794,-0.6256815190825342,0.8902204151508678,0.3114641981644159,-0.1519053212027042,658.265,674.815,725.9475,761.94,573.55,-13.070785070785094,-6.5947858472998355
2016-08-03,12.43999999999994,552.82,576.76,540.3,565.26,633.0141666666651,648.4227999999999,679.0135169361304,617.8320830638695,709.6042338722608,587.2413661277391,-17.41375596283376,-4.2059710820308664,0.035302618449574615,0.5912672470151048,-0.5559646285655302,0.8873146622734774,0.35653662483156007,-0.1282539725623466,656.9449999999999,674.815,725.9475,761.94,572.36,-17.37231968810918,-10.59224598930484
2016-08-04,13.06000000000006,565.26,583.28,560.74,578.32,626.6358333333318,645.5572,679.2010175994707,611.9133824005293,712.8448351989414,578.2695648010586,-19.552432464825642,-6.480379685618207,0.0548886199339238,0.5525498021000292,-0.49766118216610544,0.8192784060312346,0.3881092979829234,-0.1041537450128353,656.9449999999999,674.815,725.9475,761.94,576.0,-14.826510721247566,-14.794231835829194
2016-08-05,-3.3600000000000136,578.32,579.09,566.07,574.96,619.4616666666651,642.5944,679.0625395284494,606.1262604715505,715.5306790568989,569.658120943101,-21.273248157670196,-8.901812931960851,0.056559255763785385,0.5203586355669405,-0.4637993798031551,0.8039261509698542,0.4372929920742829,-0.10525208436301331,656.505,674.815,725.9475,761.94,572.33,-18.6870588235294,-16.85733976567885
2016-08-06,13.459999999999923,574.96,589.6,567.57,588.42,613.9024999999984,639.5376,677.2451385124309,601.8300614875691,714.9526770248618,564.1225229751382,-21.30530320867183,-11.293222244764731,0.08774073240523371,0.49635083432466304,-0.4086101019194293,0.6995651455936602,0.46784145592008536,-0.07992899870156193,656.3299999999999,674.815,723.8075,761.94,571.69,-16.91282051282062,-16.674698795180756
2016-08-07,4.360000000000014,588.42,598.64,584.45,592.78,609.0441666666651,637.0915999999999,675.7967687633549,598.3864312366449,714.5019375267099,559.6812624732898,-20.73981581890189,-13.604428971063575,0.09198737365685648,0.49223607435513167,-0.4002487006982752,0.6850952354963715,0.492136704143758,-0.06955294968572792,655.895,674.815,718.3,761.94,574.15,-12.731656184486425,-15.952786377709034
2016-08-08,-2.159999999999968,592.78,593.3,586.92,590.62,603.6424999999984,634.3307999999998,673.8143361173884,594.8472638826113,713.2978722347771,555.3637277652226,-20.23272665804052,-15.830626250149155,0.09276825621402585,0.4964146757130452,-0.40364641949901936,0.6850952354963715,0.5225351016609036,-0.06890852533094695,639.2750000000001,674.815,718.3,761.94,598.38,-1.0402025957581507,-3.962990561351221
2016-08-09,-5.860000000000014,590.62,590.7,583.83,584.76,597.7366666666651,631.1259999999999,671.2726234570205,590.9793765429793,711.4192469140411,550.8327530859586,-20.072326584339635,-17.75886167931391,0.09434887827850055,0.48724573222578277,-0.39289685394728224,0.6755510571300053,0.5636196045945552,-0.07346552035568156,616.27,674.815,713.915,761.94,608.92,-0.8881057268722435,-1.9260074500507949
2016-08-10,8.129999999999995,584.76,599.86,583.09,592.89,592.4216666666651,628.2999999999998,668.5563144115279,588.0436855884718,708.8126288230559,547.7873711769438,-19.069365539880664,-19.195551665615728,0.11329431438127058,0.47912914844352933,-0.36583483406225875,0.6175225274128765,0.6040518859643825,-0.05635842750278507,600.44,674.815,707.12,761.94,606.03,0.22078402366863942,-0.5785073158736004
2016-08-11,-6.3700000000000045,592.89,597.48,586.33,586.52,586.7166666666652,624.5987999999999,664.2436999788513,584.9539000211485,703.8885999577027,545.309000042297,-18.574403290918326,-19.80370863178693,0.11091172396423594,0.4690530159929477,-0.35814129202871176,0.6175225274128765,0.6466524133855172,-0.06096521479067826,593.39,674.815,684.2625,761.94,611.07,-0.03091190108191465,-0.23276962348436397
2016-08-12,-0.4900000000000091,586.52,589.6,581.86,586.03,583.3958333333318,621.0963999999999,660.0953202713758,582.097479728624,699.0942405427517,543.0985594572481,-18.01402656263258,-19.87040536509791,0.1095153719419314,0.47704311604339567,-0.36752774410146427,0.6265832847527698,0.6839392076110002,-0.05645886854278971,593.39,674.815,680.9825,761.94,614.79,-0.06877897990726295,0.08843537414965968
2016-08-13,-0.9499999999999318,586.03,589.14,583.62,585.08,581.5383333333318,617.5459999999999,655.5712870907391,579.5207129092607,693.5965741814783,541.4954258185215,-17.445480390184912,-19.636299579026716,0.1092606376380099,0.47323533060414325,-0.36397469296613333,0.6248535832179754,0.7203245212217826,-0.05257260187905014,593.39,671.135,682.385,761.94,624.95,-0.14219474497680915,-0.08062854198866372
2016-08-14,-13.639999999999986,585.08,585.1,563.8,571.44,583.0899999999984,613.7563999999999,651.4523378757597,576.0604621242401,689.1482757515193,538.3645242484804,-17.88932050704011,-19.260307617845594,0.11286240589460166,0.4561268620855358,-0.34326445619093415,0.6032881031473462,0.7149322104032126,-0.06894657228828868,593.39,668.5,682.385,761.94,621.8,-1.1962905718701575,-0.469088098918078
2016-08-15,-4.240000000000009,571.44,574.4,560.2,567.2,583.2516666666651,609.8403999999999,647.0624623958399,572.6183376041599,684.2845247916799,535.3962752083199,-18.371425208199753,-18.934321173348696,0.11602173555079835,0.4196278610242052,-0.3036061254734068,0.5667998770365821,0.7001868722230192,-0.06992058905903888,593.39,663.445,682.385,761.94,622.21,-1.5239567233384723,-0.9541473467284811
2016-08-16,9.049999999999955,567.2,580.51,565.45,576.25,583.0791666666652,606.8575999999999,643.6442179563503,570.0709820436496,680.4308359127006,533.2843640872993,-17.817844273687115,-18.609657668324832,0.19387515827979157,0.14528912441964045,0.04858603386015112,0.14325221238938107,0.6468320005971987,-0.050436214360667045,593.39,660.79,682.385,761.94,605.81,-0.824574961360117,-1.1816074188562504
2016-08-17,-4.509999999999991,576.25,578.29,568.48,571.74,582.8108333333317,603.5328,639.5482968404779,567.517303159522,675.5637936809559,531.501806319044,-17.5408467406794,-18.310559899729153,0.22156715617965475,0.16604137635330665,0.0555257798263481,0.14325221238938105,0.5936846827483347,-0.05267783291976831,593.095,659.15,682.385,761.94,606.31,-1.078344419807839,-1.141334686627756
2016-08-18,0.7599999999999909,571.74,576.16,571.34,572.5,581.4841666666651,599.9907999999999,634.4339576320533,565.5476423679465,668.8771152641068,531.104484735893,-17.063303411506013,-17.97622399163653,0.20620632476607842,0.183465592798768,0.022740731967310412,0.05835866261398234,0.5393332725042452,-0.04581870255343903,593.095,659.15,682.385,761.94,606.92,-1.0221729490022224,-0.9772500000000022
2016-08-19,1.1599999999999682,572.5,575.89,571.54,573.66,579.8908333333318,596.732,629.5569345010742,563.9070654989257,662.3818690021485,531.0821309978514,-16.40217056487154,-17.679868994413294,0.2173668768337599,0.19339534303015143,0.023971533803608475,0.058358662613982426,0.4860784519073973,-0.03866392283303058,591.905,658.265,682.385,761.94,608.22,-1.1363228699551657,-1.0753729390212061
2016-08-20,7.040000000000077,573.66,582.85,572.74,580.7,579.0641666666651,593.9168,624.8499388804921,562.9836611195078,655.7830777609843,532.0505222390157,-15.135674225601065,-17.297787987155818,0.2108990355432659,0.2089431442638427,0.001955891279423194,0.004658634538153848,0.43644227254628964,-0.022253622056153187,586.61,656.9449999999999,682.385,761.94,605.21,-0.4882943143812626,-0.9595564253098552
2016-08-21,-0.009999999999990905,580.7,583.95,579.2,580.69,578.7249999999984,590.9268,619.1601723514062,562.6934276485937,647.3935447028125,534.4600552971874,-13.97171641875832,-16.848642415614236,0.16804725203486331,0.22315061586112472,-0.05510336382626141,0.14085803719388454,0.39756818695325485,-0.017323296218753156,586.38,656.9449999999999,682.385,761.94,606.33,-0.5307971014492681,-0.817660044150113
2016-08-22,4.039999999999964,580.69,586.18,578.45,584.73,578.0449999999984,588.0908000000001,612.908286597152,563.2733134028481,637.7257731943041,538.455826805696,-12.578282622300208,-16.307842663627046,0.1823369952917677,0.22100156941075735,-0.03866457411898966,0.09586133710647284,0.35548005135397637,-0.005714763774573654,582.69,656.505,680.545,761.94,605.29,0.7922636103151932,-0.017316017316017035
2016-08-23,-3.4500000000000455,584.73,586.72,578.11,581.28,577.6083333333316,585.0752,605.3829547010944,564.7674452989056,625.6907094021888,544.4596905978112,-11.618432410006221,-15.61107731951217,0.18390642615558112,0.19651916572717051,-0.012612739571589399,0.03315428783107916,0.30959456783262457,-0.006486687523244914,582.96,656.3299999999999,677.215,761.94,608.7,0.2765957446808421,0.23376623376622996
2016-08-24,-3.2899999999999636,581.28,581.72,577.07,577.99,576.9383333333316,581.9956000000001,596.173249981567,567.8179500184332,610.3508999631339,553.6403000368663,-10.996459367211855,-14.791636670513514,0.13050847457627188,0.22288135593220348,-0.09237288135593161,0.2613908872901656,0.2841565935381452,-0.0068825262596488215,582.96,655.895,669.1800000000001,761.94,608.53,-0.16090425531915417,0.290644868301537
2016-08-25,-2.259999999999991,577.99,578.46,573.09,575.73,576.159166666665,579.9896000000001,590.8618783874017,569.1173216125985,601.7341567748032,558.245043225197,-10.564127674228075,-13.98566815946251,0.13659087243992976,0.2653604257377845,-0.12876955329785475,0.3203610832497474,0.26293077609792165,-0.0073442696213864705,582.96,639.2750000000001,667.8525,761.94,599.47,-0.4614361702127707,-0.11524822695036345
2016-08-26,2.42999999999995,575.73,578.79,574.61,578.16,576.7191666666649,578.8212,588.0779242766088,569.5644757233912,597.3346485532177,560.3077514467823,-9.91117118913553,-13.13792643151319,0.1433670928108918,0.23609496928440987,-0.09272787647351807,0.24436665937431587,0.23562958857088923,-0.001142321670318931,582.96,616.27,666.9825000000001,761.94,595.8,-0.13829787234043614,-0.25354609929078953
2016-08-27,-9.490000000000009,578.16,578.39,566.45,568.67,576.841666666665,579.4552,587.2905425366408,571.6198574633592,595.1258850732816,563.7845149267184,-10.043684812619972,-12.357968809414741,0.136112862547289,0.28846153846153855,-0.15234867591424955,0.35882680527195043,0.21662767586045886,-0.018612655473624246,582.96,600.44,666.9825000000001,761.94,595.03,-1.4002659574468235,-0.6666666666666793
2016-08-28,4.8799999999999955,568.67,573.59,568.1,573.55,576.616666666665,579.7868,587.1580305168919,572.415569483108,594.5292610337839,565.0443389662161,-9.643760331730277,-11.607034339065713,0.1554875303862433,0.15107589808228972,0.004411632303953583,0.014390602055803966,0.17456356863963443,-0.010757057594274338,582.96,593.39,666.54,761.94,601.71,-0.7513297872340564,-0.7632978723404412
2016-08-29,-1.1899999999999409,573.55,575.36,571.37,572.36,576.6683333333316,579.5484,587.0640113523668,572.0327886476332,594.5796227047338,564.5171772952663,-9.315457558022104,-10.960343598223606,0.18877652191156083,0.1306761848106285,0.05810033710093232,0.18187461204221075,0.1470689068543222,-0.01240345068677612,582.96,593.39,665.88,761.94,601.34,-0.9095744680851128,-1.0203900709220002
2016-08-30,3.6399999999999864,572.36,577.4,571.23,576.0,576.9599999999983,579.59,587.0819968410626,572.0980031589374,594.5739936821253,564.6060063178747,-8.661710854313128,-10.370342979951918,0.16277046863107497,0.14330760030444706,0.019462868326627913,0.06358792184724589,0.1413786003870268,-0.0061940337134871746,582.585,593.39,665.88,761.94,599.18,-0.29625151148730966,-0.6409266409266521
